,egypt_irr,egypt_90,egypt_low_had,sudan_irr,sudan_90,ethiopia_hydro,egy_all,sud_all,eth_all,efficiency,pol_efficiency,policy_name,totdis5_2,rank5_td2,totdis5_4,rank5_td4,totdis5_6,rank5_td6,totdis6_1,rank6_td1,totdis6_3,rank6_td3,totdis6_5,rank6_td5,totdis7_1,rank7_td1,totdis7_2,rank7_td2,totdis7_4,rank7_td4,totdis8_1,rank8_td1,totdis8_2,rank8_td2,totdis8_3,rank8_td3,totdis9_1,rank9_td1,totdis9_2,rank9_td2
0,5.583527933343692,1.0798088999221729,0.5416666666666666,0.0276083274165876,0.0,14.41896230231922,4.867613663372116,0.4608654372771743,0.4470720703299715,0.8643547726207014,0.8643547726207014,0,0.5288139456688438,377.0,0.5663074142073012,420.0,0.6556096315903075,425.0,0.5318119397637145,280.0,0.5949127967880485,420.0,0.6365474865070985,424.0,0.5520517043624165,285.0,0.5949127967880485,420.0,0.5993599354153719,420.0,0.5853859462009039,294.0,0.641517728668197,330.0,0.5949127967880485,420.0,0.6297430213261337,303.0,0.641517728668197,330.0
1,4.889959087980756,1.3557172985081378,0.2458333333333333,0.0,0.0,14.473706657197642,5.26502501800967,0.4622430308354814,0.4487694651605579,0.9242905729827,0.9242905729827,1,0.4070298840469065,47.0,0.3484407010151861,13.0,0.3612290406567184,118.0,0.4833650607338077,159.0,0.3946609415679828,14.0,0.39485921288926373,54.0,0.5055881258803756,145.0,0.3946609415679828,14.0,0.3954376726950182,17.0,0.5418259901345867,139.0,0.5872465136501782,110.0,0.3946609415679828,14.0,0.5895043552877643,132.0,0.5872465136501782,110.0
2,4.668365273383261,1.2373201761900108,0.2958333333333333,0.0,0.0,14.373275911038858,5.314005598741784,0.4622430308354814,0.4456555252896719,0.9311548615603321,0.9311548615603321,2,0.41856672364849756,121.0,0.34607226382566514,7.0,0.3401043648768255,66.0,0.5013576899965417,215.0,0.3921959457488343,5.0,0.38378314528202495,21.0,0.5224399212087669,220.0,0.3921959457488343,5.0,0.39224023708015304,4.0,0.5572305525432347,217.0,0.5991971912956522,176.0,0.3921959457488343,5.0,0.603367419649385,216.0,0.5991971912956522,176.0
3,8.227110771808814,2.286886884451752,0.0125,0.0677832598823299,0.0,15.000932800388252,4.352280963307307,0.4588681164421608,0.4651165557781953,0.7896329282993221,0.7896329282993221,3,0.9426233869050924,515.0,1.0218593553006747,515.0,1.1349734902724036,515.0,0.8980935871350549,514.0,1.038637365799599,515.0,1.0948278171592294,515.0,0.911615445788178,514.0,1.038637365799599,515.0,1.0441120181995973,515.0,0.9335372640967685,514.0,0.9833082131191238,515.0,1.038637365799599,515.0,0.9632885606005801,514.0,0.9833082131191238,515.0
4,5.078873875712558,0.8631571654983986,0.5708333333333333,0.0086849735442589,0.0,13.695217604362156,5.020504080723373,0.4618092270833982,0.4246317564071062,0.8840188592763993,0.8840188592763993,4,0.45798383875741133,222.0,0.4620309083522708,330.0,0.5275086664767956,337.0,0.4890078032325799,179.0,0.49384740755422857,327.0,0.522341036667392,335.0,0.5080450689497571,162.0,0.49384740755422857,327.0,0.4973823414777424,329.0,0.5413588746288618,137.0,0.5923612346820851,136.0,0.49384740755422857,327.0,0.5865262591771679,118.0,0.5923612346820851,136.0
5,8.585692909643248,1.985571555781037,0.0,0.0266906384000601,0.0,14.613233378804726,4.2588815139892295,0.4609111619302592,0.4530956086781948,0.7741617284065399,0.7741617284065399,5,1.030136807297383,520.0,1.111154467525682,520.0,1.2244209543154072,520.0,0.9820386302647449,520.0,1.1256272456676215,520.0,1.1822122751610988,520.0,0.9935253755066665,520.0,1.1256272456676215,520.0,1.1311688674083642,520.0,1.012800053819308,520.0,1.0596451208746356,520.0,1.1256272456676215,520.0,1.0394321329570348,520.0,1.0596451208746356,520.0
6,4.874113862778327,0.3932313410496869,0.4875,0.1241143732014541,0.0,10.950898456012116,5.136668967729137,0.4560820931512241,0.3395418298524265,0.8878123526034556,0.8878123526034556,6,0.48529613418447365,279.0,0.44432268381479795,304.0,0.45971121048862995,274.0,0.5379307401772392,292.0,0.46608834347480826,276.0,0.4704426908013168,270.0,0.5461853083652392,276.0,0.46608834347480826,276.0,0.4683686652889283,281.0,0.5685470675851004,257.0,0.600934023102914,190.0,0.46608834347480826,276.0,0.6034545082703393,217.0,0.600934023102914,190.0
7,7.719424154329209,1.857032701383084,0.0,0.0052881934857062,0.0,14.544265836005014,4.504889496028413,0.4619788435870668,0.4509572119268504,0.8108184369021862,0.8108184369021862,7,0.8094744335330334,501.0,0.8805081597759806,503.0,0.9884840317490161,503.0,0.7737777285076118,497.0,0.8988306969305992,503.0,0.9520926021300075,503.0,0.78804790032474,499.0,0.8988306969305992,503.0,0.9041543661353905,503.0,0.8119639722369156,501.0,0.863058917504993,501.0,0.8988306969305992,503.0,0.8447102578500496,501.0,0.863058917504993,501.0
8,8.68599369654643,1.7740650943695158,0.0,0.072015808450663,0.0,14.793102411236935,4.231195667098582,0.4586581958978378,0.4586725995206485,0.7705157980768211,0.7705157980768211,8,1.0551630079629557,522.0,1.1374828565542745,521.0,1.2517264743525287,521.0,1.0059712257890256,521.0,1.1520626919185963,521.0,1.209141697707673,521.0,1.0176741582684679,521.0,1.1520626919185963,521.0,1.1576191097358473,521.0,1.0369772176816545,521.0,1.0839603461585996,521.0,1.1520626919185963,521.0,1.0634692036962665,521.0,1.0839603461585996,521.0
9,4.801498175953446,1.3450171531656334,0.25,0.0,0.0,14.428462131072704,5.29320323143431,0.4622430308354814,0.4473666205215562,0.9282977087717199,0.9282977087717199,9,0.41276817760948586,84.0,0.34607133785578925,6.0,0.3483707626669523,97.0,0.49298803589978946,188.0,0.3924228541534546,7.0,0.3877515862608228,34.0,0.5146235916109451,187.0,0.3924228541534546,7.0,0.3927802492060795,7.0,0.5501055880518096,181.0,0.5936221574416237,143.0,0.3924228541534546,7.0,0.5969747134834253,175.0,0.5936221574416237,143.0
10,6.450260966169525,1.5720828128489623,0.0625,0.0,0.0,14.475939630030052,4.854002564699448,0.4622430308354814,0.4488387003639133,0.8627883258587637,0.8627883258587637,10,0.5360418912107242,386.0,0.5759414003821149,426.0,0.666870448374692,433.0,0.5366988888109181,287.0,0.604101123876552,428.0,0.6466763757914822,430.0,0.5568051906779994,299.0,0.604101123876552,428.0,0.6086132987818826,428.0,0.5899125553352074,305.0,0.6462231980054225,339.0,0.604101123876552,428.0,0.633991763466701,314.0,0.6462231980054225,339.0
11,6.549202580678246,1.676454925373015,0.0708333333333333,0.1107273844880154,0.0,15.024210541547314,4.818439764452433,0.4567426588462719,0.4658383017481473,0.8591870310738215,0.8591870310738215,11,0.5563538393640377,422.0,0.6039722613182147,445.0,0.7007702705335426,451.0,0.5513894344774594,321.0,0.6332683245778199,448.0,0.6787880613445963,450.0,0.5734639074977591,337.0,0.6332683245778199,448.0,0.6379036783071332,448.0,0.6080048243329508,348.0,0.6668809544747009,390.0,0.6332683245778199,448.0,0.6530412086926918,359.0,0.6668809544747009,390.0
