,egypt_irr,egypt_90,egypt_low_had,sudan_irr,sudan_90,ethiopia_hydro,EgyptIncome,SudanIncome,EthiopiaUtility,pol_efficiency,poa_egypt,poa_sudan,poa_ethiopia,policy_name,total gains,ss_pi_Egypt,ss_pi_Sudan,ss_pi_Ethiopia,ss_fairness,dif_Egypt,dif_Sudan,dif_Ethiopia,totaldist,pd_egypt,pd_sudan,pd_ethiopia,avg_pd,rank_totaldist,rank_PI,rank_PD,Total Policy Efficiency,"Policy Efficiency, Egypt","Policy Efficiency, Sudan","Policy Efficiency, Ethiopia"
344,4.638904191,1.06522985,0.65,0.148977337,0,14.93601754,5.667432008,0.502688192,0.511801329,0.904850661,0.871256924,0.984023002,0.987093584,344,0.632045422,0.857039414,0.066075126,0.07688546,1.360724932,-0.331002008,0.168919808,0.162006671,0.405391653,0.015628082,-0.08867364,-0.339872757,-0.137639439,205,205,220,0.904850661,0.871256924,0.984023002,0.987093584
345,4.787005393,1.261476796,0.566666667,0.083662091,0,14.93071903,5.663674283,0.506437961,0.511809285,0.904515607,0.870356846,0.990996167,0.986743416,345,0.632045422,0.851094073,0.072007879,0.076898048,1.345201861,-0.327244283,0.165170039,0.161998715,0.400766199,0.016301929,-0.095421285,-0.339883019,-0.139667458,194,194,204,0.904515607,0.870356846,0.990996167,0.986743416
346,4.506062739,0.896293431,0.329166667,0.007591984,0,12.51648638,5.766245154,0.497580756,0.418095619,0.928218706,0.909340292,0.999179582,0.827191275,346,0.632045422,1.013378092,0.057994321,-0.071372413,1.777432514,-0.429815154,0.174027244,0.255712381,0.529542604,-0.001776209,-0.079319298,-0.191921693,-0.091005733,468,468,471,0.928218706,0.909340292,0.999179582,0.827191275
347,5.25642811,1.246172395,0.654166667,0.186043891,0,15.0437279,5.628764986,0.518901426,0.534255117,0.873072445,0.834922978,0.980087397,0.994211961,347,0.632045422,0.795861813,0.091727134,0.112411052,1.202084698,-0.292334986,0.152706574,0.139552883,0.358125744,0.022604979,-0.117148312,-0.367616726,-0.154053353,114,114,124,0.873072445,0.834922978,0.980087397,0.994211961
348,4.670334958,1.27030265,0.408333333,0.383561291,0.028096563,15.04874731,5.694925516,0.48095312,0.506042893,0.922054352,0.892128855,0.95937617,0.994543685,348,0.632045422,0.900538674,0.03168666,0.067774666,1.474636595,-0.358495516,0.19065488,0.167765107,0.43933296,0.010724914,-0.047489285,-0.332360943,-0.123041771,313,313,338,0.922054352,0.892128855,0.95937617,0.994543685
349,4.898583123,1.100780965,0.758333333,0.035860579,0,14.67959238,5.643897904,0.522016875,0.51600675,0.8820681,0.845793378,0.996130681,0.970146923,349,0.632045422,0.819804584,0.096656287,0.083539129,1.264042527,-0.307467904,0.149591125,0.15780125,0.376583658,0.01986308,-0.122417258,-0.345252751,-0.149268976,143,143,147,0.8820681,0.845793378,0.996130681,0.970146923
350,6.517984337,1.753374586,0.075,0.088799536,0,15.00677036,5.608997367,0.532120499,0.540803663,0.860381601,0.81989713,0.99044591,0.991769506,350,0.632045422,0.764586183,0.112641886,0.122771932,1.120530801,-0.272567367,0.139487501,0.133004337,0.333826131,0.026208915,-0.139080338,-0.375274202,-0.162715209,74,74,83,0.860381601,0.81989713,0.99044591,0.991769506
351,4.450926005,0.911531792,0.729166667,0,0,14.2443329,5.684298323,0.510171572,0.487451634,0.90605401,0.875011911,1,0.941381435,351,0.632045422,0.883724703,0.077915066,0.038360231,1.431189111,-0.347868323,0.161436428,0.186356366,0.426383379,0.012614534,-0.102041303,-0.30689739,-0.132108053,276,276,271,0.90605401,0.875011911,1,0.941381435
352,6.057256438,1.568241656,0.1875,0.063471353,0,14.97385191,5.624155161,0.525907686,0.531858681,0.872932743,0.834105708,0.993161694,0.989593987,352,0.632045422,0.788568312,0.102812192,0.108619496,1.182767246,-0.287725161,0.145700314,0.141949319,0.352369066,0.023443155,-0.12890986,-0.364767349,-0.156744685,100,100,105,0.872932743,0.834105708,0.993161694,0.989593987
353,5.259745577,1.439691153,0.1125,0,0,13.95844767,5.702809167,0.505664168,0.473448194,0.914130419,0.885686482,1,0.922487812,353,0.632045422,0.913011909,0.070783611,0.01620448,1.508272663,-0.366379167,0.165943832,0.200359806,0.449349643,0.009327672,-0.094037053,-0.286397108,-0.123702163,332,332,331,0.914130419,0.885686482,1,0.922487812
354,4.89812896,1.165966443,0.491666667,0.197687322,0,14.93256856,5.669425208,0.500426081,0.51207024,0.904166648,0.87090449,0.978854356,0.986865647,354,0.632045422,0.860192985,0.062496094,0.077310921,1.369001901,-0.332995208,0.171181919,0.16173776,0.407858016,0.015271018,-0.084554108,-0.34021942,-0.136500837,212,212,228,0.904166648,0.87090449,0.978854356,0.986865647
355,4.373300577,0.584302666,0.395833333,0.11381006,0,10.97945156,5.81727611,0.495332662,0.369312757,0.921785431,0.911029695,0.987771439,0.725611506,355,0.632045422,1.094117473,0.054437466,-0.148554939,1.99989068,-0.48084611,0.176275338,0.304495243,0.595821558,-0.010532938,-0.075140739,-0.085181886,-0.056951854,521,521,524,0.921785431,0.911029695,0.987771439,0.725611506
356,9.462130678,2.698123738,0.541666667,0.735245624,0.158214819,15.11534281,5.386106803,0.617696936,0.678117791,0.691124622,0.632432736,0.92355225,0.998944857,356,0.632045422,0.411936585,0.248037909,0.340025506,0.246462057,-0.049676803,0.053911064,-0.004309791,0.073435426,0.068676005,-0.258353129,-0.501776823,-0.230484649,7,7,18,0.691124622,0.632432736,0.92355225,0.998944857
357,5.192346671,1.432779234,0.125,0,0,13.95179494,5.705526493,0.504377041,0.472017994,0.916463202,0.888369775,1,0.922048145,357,0.632045422,0.917311167,0.068747164,0.013941669,1.51944445,-0.369096493,0.167230959,0.201790006,0.452678276,0.008846967,-0.091725113,-0.284234915,-0.12237102,346,346,342,0.916463202,0.888369775,1,0.922048145
358,7.075697733,1.892932629,0.029166667,0.025502103,0,14.92670429,5.580366279,0.549677811,0.551877439,0.838619181,0.795079421,0.997246811,0.986478089,358,0.632045422,0.719287085,0.140420446,0.140292469,1.002737278,-0.243936279,0.121930189,0.121930561,0.298728875,0.031474067,-0.166579057,-0.387809727,-0.174304906,52,52,61,0.838619181,0.795079421,0.997246811,0.986478089
359,4.7772512,1.12027374,0.670833333,0.359021214,0.012845704,15.05001643,5.663651751,0.496846273,0.521423505,0.894931658,0.861131407,0.961925785,0.994627558,359,0.632045422,0.851058424,0.056832247,0.092109328,1.346129687,-0.327221751,0.174761727,0.152384495,0.401044598,0.016305972,-0.077958264,-0.352054526,-0.137902273,195,195,218,0.894931658,0.861131407,0.961925785,0.994627558
360,7.570825432,1.996910052,0.016666667,0.134729392,0,15.0236626,5.554446103,0.557458804,0.570016622,0.817206485,0.771179679,0.985539968,0.992885883,360,0.632045422,0.678277096,0.152731259,0.168991645,0.896522027,-0.218016103,0.114149196,0.103791378,0.267083714,0.036287506,-0.178211921,-0.407290968,-0.183071794,43,43,53,0.817206485,0.771179679,0.985539968,0.992885883
361,4.947222902,1.407715037,0.316666667,0.367636034,0.007835399,15.05056594,5.686920663,0.485251932,0.509748934,0.915461336,0.884504796,0.961029984,0.994663874,361,0.632045422,0.887873678,0.038488089,0.073638233,1.441702519,-0.350490663,0.186356068,0.164059066,0.429520275,0.0121476,-0.055927509,-0.337214897,-0.126998268,287,287,308,0.915461336,0.884504796,0.961029984,0.994663874
362,4.809690781,1.382634716,0.075,0.087487121,0,10.7769459,5.82545828,0.49513587,0.361327379,0.9247798,0.915274677,0.99058645,0.712228285,362,0.632045422,1.107063015,0.054126108,-0.161189123,2.0359888,-0.48902828,0.17647213,0.312480621,0.606576632,-0.011922698,-0.074773153,-0.064964296,-0.050553382,535,535,538,0.9247798,0.915274677,0.99058645,0.712228285
363,5.125494039,0.820812124,0.258333333,0.010945852,0,12.75984433,5.73269874,0.511185556,0.438037233,0.903187361,0.879670417,0.998817364,0.843274349,363,0.632045422,0.960302139,0.079519356,-0.039821494,1.638719545,-0.39626874,0.160422444,0.235770767,0.488213201,0.004065164,-0.103822487,-0.2287094,-0.109488908,408,408,409,0.903187361,0.879670417,0.998817364,0.843274349
364,3.675676553,1.0523869,0.366666667,0,0,13.67562987,5.773226574,0.473940354,0.434754602,0.975318929,0.956639416,1,0.90379691,364,0.632045422,1.024423849,0.020591309,-0.045015158,1.798200669,-0.436796574,0.197667646,0.239053398,0.535733397,-0.002983336,-0.033395244,-0.222885741,-0.08642144,478,478,484,0.975318929,0.956639416,1,0.90379691
365,4.820848503,0.41803181,0.475,0.124114373,0,10.96458514,5.789148969,0.51149859,0.38127397,0.891658491,0.876993331,0.986671648,0.724629013,365,0.632045422,1.049615701,0.080014627,-0.129630328,1.887338781,-0.452718969,0.16010941,0.29253403,0.56228609,-0.005725517,-0.104370942,-0.113881287,-0.074659249,494,494,497,0.891658491,0.876993331,0.986671648,0.724629013
366,6.019850234,1.189949715,0.829166667,0.072960083,0,15.01245505,5.557279973,0.558144874,0.566496682,0.821670797,0.775788156,0.992143408,0.992145197,366,0.632045422,0.682760745,0.153816735,0.16342252,0.907953383,-0.220849973,0.113463126,0.107311318,0.270489022,0.035759063,-0.17922206,-0.403608157,-0.182357051,45,45,54,0.821670797,0.775788156,0.992143408,0.992145197
367,3.766498449,1.10997317,0.420833333,0,0,13.8646104,5.759066819,0.478164186,0.444690525,0.966703514,0.945863421,1,0.916286282,367,0.632045422,1.002020783,0.027274107,-0.029294891,1.739371936,-0.422636819,0.193443814,0.229117475,0.518205758,-0.000531982,-0.041933683,-0.240249159,-0.094238275,451,451,463,0.966703514,0.945863421,1,0.916286282
368,4.775174609,0.817086121,0.620833333,0.007837109,0,12.91617842,5.71502951,0.517854345,0.449037674,0.891856041,0.865956849,0.999153104,0.853606178,368,0.632045422,0.932346504,0.09007048,-0.022416984,1.565402017,-0.37859951,0.153753655,0.224770326,0.466368389,0.007169445,-0.115363221,-0.247604333,-0.11859937,370,370,369,0.891856041,0.865956849,0.999153104,0.853606178
369,3.863884088,1.086039415,0.108333333,0.084727244,0,10.89753268,5.863804878,0.470804498,0.347312153,0.972863035,0.969201836,0.990882057,0.72019764,369,0.632045422,1.16773365,0.015629869,-0.183363519,2.188288733,-0.527374878,0.200803502,0.326495847,0.651955402,-0.018384271,-0.026957045,-0.027232428,-0.024191248,552,552,555,0.972863035,0.969201836,0.990882057,0.72019764
370,4.629019471,1.340774738,0.175,0,0,13.92611495,5.731978975,0.491149496,0.458793059,0.941145216,0.916524848,1,0.920351002,370,0.632045422,0.959163351,0.047819007,-0.006982358,1.628030665,-0.395548975,0.180458504,0.215014941,0.485031636,0.004191244,-0.067263625,-0.263602634,-0.108891672,398,398,411,0.941145216,0.916524848,1,0.920351002
371,6.835977413,1.627641468,0.0125,0.00951465,0,14.6214273,5.604843296,0.543493122,0.533585111,0.849629472,0.809051299,0.998971918,0.966302901,371,0.632045422,0.758013758,0.130635249,0.111350992,1.103731224,-0.268413296,0.128114878,0.140222889,0.328818457,0.026969497,-0.157095129,-0.366822662,-0.165649431,68,68,78,0.849629472,0.809051299,0.998971918,0.966302901
372,4.626896017,0.769017277,0.295833333,0.101420156,0,10.89347326,5.814452178,0.498902138,0.368567213,0.916417082,0.905284312,0.989095439,0.719929361,372,0.632045422,1.089649548,0.060084965,-0.149734513,1.990012673,-0.478022178,0.172705862,0.305240787,0.592878112,-0.010052379,-0.081757794,-0.083331375,-0.058380516,520,520,523,0.916417082,0.905284312,0.989095439,0.719929361
373,4.861370259,1.301402646,0.166666667,0,0,13.85543786,5.722387158,0.49732778,0.462206591,0.929453405,0.903624248,1,0.915680085,373,0.632045422,0.943987517,0.05759407,-0.001581587,1.589007251,-0.385957158,0.17428022,0.211601409,0.473404351,0.005874461,-0.078850973,-0.269041146,-0.114005886,381,381,390,0.929453405,0.903624248,1,0.915680085
374,6.002626967,1.578335896,0.0875,0,0,14.56029541,5.646455167,0.523846501,0.51161986,0.882401614,0.846496553,1,0.962262808,374,0.632045422,0.823850596,0.099551058,0.076598347,1.274866212,-0.310025167,0.147761499,0.16218814,0.379807922,0.019401187,-0.125482371,-0.339638614,-0.148573266,149,149,149,0.882401614,0.846496553,1,0.962262808
375,4.088845607,1.142863672,0.3875,0,0,14.010377,5.740655179,0.485245608,0.456020741,0.952595944,0.9290802,1,0.925919725,375,0.632045422,0.972890536,0.038478085,-0.011368621,1.663299767,-0.404225179,0.186362392,0.217787259,0.495540338,0.002673549,-0.055915206,-0.259125804,-0.104122487,417,417,424,0.952595944,0.9290802,1,0.925919725
376,4.18243183,0.931529271,0.308333333,0.123293475,0,11.26630779,5.825498692,0.484991904,0.371430933,0.940474544,0.930814564,0.986759219,0.744569301,376,0.632045422,1.107126953,0.038076683,-0.145203636,2.02908553,-0.489068692,0.186616096,0.302377067,0.604521004,-0.011929552,-0.055421346,-0.09039886,-0.052583253,532,532,535,0.940474544,0.930814564,0.986759219,0.744569301
377,4.825428202,1.374358701,0.308333333,0.585117104,0.126094155,15.05784468,5.703775389,0.471166098,0.506980042,0.920906317,0.892402715,0.938683415,0.995144913,377,0.632045422,0.91454063,0.01620198,0.06925739,1.512116545,-0.367345389,0.200441902,0.166827958,0.450501008,0.009156691,-0.027703814,-0.333595069,-0.117380731,337,337,377,0.920906317,0.892402715,0.938683415,0.995144913
378,10.4212043,3.139982568,0.095833333,0.661292405,0.080545496,15.11069523,5.382732218,0.622000516,0.677188795,0.69185994,0.632708947,0.930976221,0.998637707,378,0.632045422,0.406597436,0.254846882,0.338555682,0.228029848,-0.046302218,0.049607484,-0.003380795,0.067942827,0.069345988,-0.263484534,-0.50109334,-0.231743962,4,4,15,0.69185994,0.632708947,0.930976221,0.998637707
379,4.791431909,1.120787199,0.7,0.089350312,0,14.93252473,5.65103236,0.51253593,0.518353239,0.893204553,0.857554516,0.990386935,0.986862751,379,0.632045422,0.831092468,0.081655871,0.087251661,1.293243407,-0.31460236,0.15907207,0.155454761,0.385285285,0.018575498,-0.106183639,-0.34821667,-0.145274937,158,158,166,0.893204553,0.857554516,0.990386935,0.986862751
380,4.935544529,1.229851906,0.570833333,0.003800273,0,14.84998385,5.653202864,0.515260882,0.513457782,0.896736284,0.861275967,0.999589244,0.981407778,380,0.632045422,0.834526564,0.085967194,0.079506242,1.302174274,-0.316772864,0.156347118,0.160350218,0.387945436,0.018184424,-0.110910578,-0.342002378,-0.144909511,168,168,169,0.896736284,0.861275967,0.999589244,0.981407778
381,4.569713425,1.213120236,0.525,0.412426232,0.045175978,15.05300931,5.691344247,0.481855551,0.50872173,0.917458742,0.887124175,0.956385688,0.994825352,381,0.632045422,0.894872517,0.033114456,0.072013028,1.460087905,-0.354914247,0.189752449,0.16508627,0.434998381,0.01136091,-0.049273171,-0.33587661,-0.12459629,300,300,322,0.917458742,0.887124175,0.956385688,0.994825352
382,4.774322344,1.298277669,0.483333333,0.049862307,0,14.92811835,5.67063099,0.503945813,0.507344726,0.912316274,0.878941205,0.99462397,0.986571541,382,0.632045422,0.862100731,0.068064889,0.06983438,1.373780561,-0.33420099,0.167662187,0.166463274,0.409280995,0.015055134,-0.090947899,-0.334074087,-0.136655617,215,215,225,0.912316274,0.878941205,0.99462397,0.986571541
383,6.153966059,1.616251287,0.091666667,0.011786675,0,14.90893521,5.627610701,0.526807545,0.527503284,0.876324517,0.837861094,0.998726576,0.985303763,383,0.632045422,0.794035544,0.104235916,0.10172854,1.196945363,-0.291180701,0.144800455,0.146304716,0.356592824,0.022814727,-0.1303978,-0.359522471,-0.155701848,111,111,111,0.876324517,0.837861094,0.998726576,0.985303763
384,3.588940612,1.037381182,0.125,0.092723936,0,10.84539269,5.877011159,0.463977507,0.340932863,0.986324723,0.984825874,0.990025783,0.716751806,384,0.632045422,1.188628164,0.004828444,-0.193456608,2.241937907,-0.540581159,0.207630493,0.332875137,0.667940318,-0.020590068,-0.012639637,-0.0090307,-0.014086802,553,553,556,0.986324723,0.984825874,0.990025783,0.716751806
385,3.707911185,0.996502487,0.391666667,0,0,13.76366138,5.767199734,0.47561893,0.439102866,0.971876789,0.952268062,1,0.909614748,385,0.632045422,1.014888395,0.023247093,-0.038135488,1.773124188,-0.430769734,0.19598907,0.234705134,0.528262037,-0.001941433,-0.036806629,-0.2305812,-0.089776421,465,465,474,0.971876789,0.952268062,1,0.909614748
386,10.56113618,3.118978548,0.070833333,0.712203612,0.132598909,15.12882401,5.378969916,0.621620149,0.681331465,0.688478254,0.629176305,0.925859248,0.999835805,386,0.632045422,0.400644854,0.254245078,0.345110068,0.22172095,-0.042539916,0.049987851,-0.007523465,0.06606839,0.070093938,-0.263033862,-0.50412682,-0.232355581,3,3,14,0.688478254,0.629176305,0.925859248,0.999835805
387,3.885228542,1.047907388,0.3875,0,0,13.85262238,5.75581568,0.480048727,0.446057122,0.962908498,0.94161835,1,0.915494016,387,0.632045422,0.996876946,0.030255762,-0.027132707,1.726084755,-0.41938568,0.191559273,0.227750878,0.514246795,3.26E-05,-0.045694792,-0.242576829,-0.096079686,441,441,450,0.962908498,0.94161835,1,0.915494016
388,4.903312023,1.01037852,0.6375,0,0,14.18567327,5.668133809,0.519483177,0.494304543,0.889813219,0.856883861,1,0.937504729,388,0.632045422,0.858149778,0.09264756,0.049202661,1.365069528,-0.331703809,0.152124823,0.179503457,0.406682763,0.015502332,-0.118136987,-0.316506383,-0.139713679,210,210,203,0.889813219,0.856883861,1,0.937504729
389,13.39822205,3.602021746,0,0.692701261,0.199093331,15.10486409,5.181662724,0.717136263,0.783122542,0.598040504,0.526481065,0.927816178,0.998252338,389,0.632045422,0.088472367,0.405367308,0.506160325,0.653886304,0.154767276,-0.045528263,-0.109314542,0.194872782,0.110840942,-0.361191138,-0.568580928,-0.272977041,27,27,10,0.598040504,0.526481065,0.927816178,0.998252338
390,15.83320744,3.978281433,0,0.681825313,0.160275657,15.10743159,4.98015092,0.813888379,0.88788223,0.5275684,0.446379554,0.928909236,0.998422019,390,0.632045422,-0.230352511,0.558445099,0.671907412,1.474354944,0.35627908,-0.142280379,-0.21407423,0.439324783,0.155788889,-0.437130433,-0.619483318,-0.300274954,312,312,8,0.5275684,0.446379554,0.928909236,0.998422019
391,5.570472074,1.512617651,0.045833333,0,0,14.05376637,5.689223372,0.51099326,0.481704897,0.904597056,0.874361792,1,0.928787247,391,0.632045422,0.891516942,0.079215111,0.029267946,1.452137553,-0.352793372,0.16061474,0.192103103,0.432624387,0.011737934,-0.103485239,-0.298628679,-0.130125328,294,294,283,0.904597056,0.874361792,1,0.928787247
392,5.771206571,1.563728552,0.004166667,0.087408879,0,10.98278179,5.777993353,0.518400851,0.385527325,0.883284669,0.867083149,0.990594829,0.725831596,392,0.632045422,1.031965679,0.090935141,-0.122900821,1.843223097,-0.441563353,0.153207149,0.288280675,0.549141487,-0.003805863,-0.116295818,-0.123657448,-0.081253043,488,488,491,0.883284669,0.867083149,0.990594829,0.725831596
393,3.867475444,1.04407088,0.1375,0.011904669,0,10.97556075,5.856146168,0.475360785,0.350414576,0.971153896,0.96623548,0.998713836,0.72535437,393,0.632045422,1.155616309,0.022838665,-0.178454975,2.157585634,-0.519716168,0.196247215,0.323393424,0.642807258,-0.017100507,-0.036283567,-0.035844902,-0.029742992,550,550,553,0.971153896,0.96623548,0.998713836,0.72535437
394,9.575709656,2.843986778,0.266666667,0.678817132,0.149305447,15.13006953,5.416079463,0.605031221,0.660810845,0.70991649,0.653243817,0.929211783,0.999918119,394,0.632045422,0.459358272,0.227998661,0.312643067,0.35117794,-0.079649463,0.066576779,0.012997155,0.104620412,0.062761937,-0.242827503,-0.488728125,-0.22293123,19,19,30,0.70991649,0.653243817,0.929211783,0.999918119
