,egypt_irr,egypt_low_had,sudan_irr,ethiopia_hydro,EgyptIncome,SudanIncome,EthiopiaUtility,pol_efficiency,poa_egypt,poa_sudan,poa_ethiopia,policy_name,total gains,ss_pi_Egypt,ss_pi_Sudan,ss_pi_Ethiopia,ss_fairness,dif_Egypt,dif_Sudan,dif_Ethiopia,totaldist,pd_egypt,pd_sudan,pd_ethiopia,avg_pd,rank_totaldist,rank_PI,rank_PD
142,4.31643522528734,0.2041666666666666,0.0,13.632197281290024,5.754178925448989,0.484611230985929,0.4431313725756791,0.9538429336705267,0.9324879848986061,1.0,0.9009265311461029,142,0.6320454220105971,0.9942873305685497,0.03747439529042562,-0.031761725858975264,1.7203464621042914,-0.417748925448989,0.18699676901407097,0.23067662742432088,0.5125364989689473,0.00031701734941602666,-0.05467935799180523,-0.23757598556780013,-0.09731277540339645,437,437,440
514,5.149563008423032,0.1,0.0078970167820403,12.41168299331183,5.755059251454377,0.5055846021869763,0.4212776753692454,0.913494068469812,0.8931790890015507,0.9991466327292742,0.8202650148114159,514,0.6320454220105983,0.9956801513607421,0.07065772432131855,-0.06633787568206063,1.7330536235399985,-0.41862925145437657,0.16602339781302367,0.2525303246307546,0.5163194589135175,0.00016400327162302553,-0.09389447776224058,-0.1980253885899017,-0.09725195436017309,446,446,441
341,4.169249416126557,0.2333333333333333,0.0,13.829607608096408,5.7539529658537445,0.4813994891686368,0.4465690739882171,0.9602066654694305,0.9386723814123866,1.0,0.9139730120084502,341,0.6320454220105984,0.9939298252574171,0.03239289053547398,-0.026322715792891097,1.7185383528367597,-0.4175229658537445,0.1902085108313632,0.22723892601178286,0.5119982754882876,0.00035630012244136644,-0.04837248416871376,-0.24344514728103517,-0.09715377710910252,436,436,442
460,4.546602524438464,0.1875,0.0077104439843171,13.227066734839978,5.755396803107795,0.4907516015492839,0.4357731243535194,0.9411234713138595,0.9202480202298362,0.9991667857558446,0.8741522078038555,460,0.632045422010598,0.9962142136949722,0.047189473272988516,-0.04340368696796069,1.727567853078827,-0.41896680310779466,0.1808563984507161,0.23803487564648057,0.5146871097967824,0.00010534406452711309,-0.06650737653477867,-0.22470207289351496,-0.09703470178792217,442,442,443
326,6.62836771652484,0.0083333333333333,1.4778738369836373,12.506044133836216,5.750965858576008,0.4691065741413934,0.4618490962931954,0.8395824678897454,0.820327302755904,0.8520489368345339,0.8265011668603819,326,0.6320454220105972,0.9892037293571689,0.012943473453805374,-0.002147202810974268,1.7041516158241068,-0.4145358585760084,0.2025014258586066,0.21195890370680454,0.5077138784598149,0.0008758948579881132,-0.02343513126311425,-0.2684753467926666,-0.09701152773259758,434,434,444
74,4.33378675505534,0.1958333333333333,0.0,13.60158070871995,5.754810425698132,0.484801430869225,0.4423096724432402,0.953468716922978,0.932224443260372,1.0,0.89890313888204,74,0.6320454220105971,0.9952864680152446,0.037775322845111405,-0.03306179086035597,1.7230839930204882,-0.41838042569813183,0.18680656913077498,0.23149832755675975,0.5133520726941091,0.00020724823471884868,-0.05505023122843089,-0.2361595934953118,-0.09700085882967462,438,438,445
235,3.9082078468935295,0.5083333333333333,0.0,13.458854366188806,5.755903977467968,0.4866659487888104,0.4393516027538198,0.9498157810377136,0.9288293648677279,1.0,0.8894706207027268,235,0.6320454220105982,0.9970166471000899,0.04072529741126547,-0.0377419445113554,1.7283122966314504,-0.4194739774679679,0.18494205121118956,0.23445639724618017,0.5149094894140699,1.7221019047664043e-05,-0.05867052926113192,-0.23101680321100693,-0.09655670381769706,443,443,446
435,3.7857100833261432,0.4708333333333333,0.0,13.825144828480614,5.755173754499615,0.4808408553380799,0.4459069191729037,0.961322219444727,0.9399623021710652,1.0,0.913678075214655,435,0.6320454220105984,0.9958613140450219,0.031509039769211315,-0.027370353814233007,1.7235625045235725,-0.4187437544996149,0.19076714466192007,0.22790108082709626,0.5134952171705734,0.00014410433737754857,-0.04726689732323164,-0.24232169209961352,-0.0964814950284892,439,439,447
206,4.344790480559123,0.1833333333333333,0.0,13.559496402928977,5.756427315002896,0.4846713725550654,0.4408228414526358,0.9537245738622341,0.9327365903835941,1.0,0.8961218654857116,206,0.6320454220105974,0.9978446533108845,0.03756954916235003,-0.03541420247323446,1.7299185385618263,-0.41999731500289617,0.18693662744493456,0.23298515854736418,0.5153883306725799,-7.36941473734598e-05,-0.05479666029181052,-0.2335832714868501,-0.09615120864201136,444,444,448
21,4.005513870068199,0.3083333333333333,0.0,13.856585816926962,5.755724415241263,0.4800298825799491,0.4461672311893852,0.9629462977782787,0.9416403830706528,1.0,0.9157559515886753,21,0.6320454220105979,0.9967325500709033,0.030225947241539805,-0.026958497312443264,1.7256948315843035,-0.41929441524126343,0.19157811742005088,0.22764076881061474,0.5141306267393644,4.8418711291686733e-05,-0.045657329627388,-0.2427637522832986,-0.09612422106646497,440,440,449
387,3.885228541819663,0.3875,0.0,13.852622381693452,5.7558156799316,0.4800487265799419,0.446057122499056,0.9629084979487538,0.9416183499695059,1.0,0.9154940155351785,387,0.632045422010598,0.9968769458487355,0.030255761554461892,-0.027132707403197447,1.7260847546900377,-0.41938567993160003,0.19155927342005807,0.22775087750094397,0.5142467948051412,3.2561860702662315e-05,-0.04569479172712476,-0.24257682938194736,-0.09607968641612315,441,441,450
413,5.052353004385838,0.3458333333333333,0.0118995484355559,11.83777921859073,5.756394653646231,0.5155954746792908,0.409931400685076,0.8953700262353287,0.8756612441052407,0.9987143892603328,0.7823367831182926,413,0.6320454220105975,0.9977929776630146,0.08649657409966038,-0.08428955176267496,1.745221319671033,-0.4199646536462307,0.1560125253207092,0.26387659931492397,0.5199433411778176,-6.802063961730553e-05,-0.11148754692823071,-0.17582795698163245,-0.09579450818316015,457,457,451
451,4.54744800050135,0.1291666666666666,0.0086834287267097,13.286803336071287,5.758444652793181,0.4880762568240475,0.4354006193933691,0.9461826204420613,0.9256849000023036,0.9990616913666338,0.8781000885320522,451,0.6320454220105979,1.0010364140926764,0.04295663710003459,-0.043993051192711054,1.7396394845015184,-0.4220146527931812,0.1835317431759525,0.23840738060663086,0.5182840409013846,-0.00042399518279589987,-0.0613905233149854,-0.22403877038410702,-0.09528442962729611,452,452,452
208,4.177136198325467,0.3375,0.0058433257542107,13.367447473652907,5.758366845031136,0.4867952325093048,0.4367594514701557,0.9489638674911989,0.9283933506666131,0.999368488573976,0.8834297094016383,208,0.6320454220105969,1.0009133093927065,0.040929845559218435,-0.04184315495192508,1.7388619831860765,-0.42193684503113627,0.1848127674906952,0.23704854852984425,0.5180525789748612,-0.00041048878870508787,-0.058920528784670356,-0.2264529162156298,-0.09526131126300175,450,450,453
264,4.124136344597584,0.2041666666666666,0.0,13.876827608827831,5.757300728958282,0.4788759254181859,0.445744874634129,0.9652667292673835,0.9441679806758868,1.0,0.9170936939192135,264,0.632045422010597,0.9992265381010754,0.028400196873643264,-0.027626734974718722,1.732081311460228,-0.42087072895828204,0.19273207458181407,0.22806312536587098,0.5160335378811484,-0.00022538842755859267,-0.04335763047610797,-0.2420462483672675,-0.09520975575697803,445,445,454
504,4.604715597416128,0.1416666666666666,0.0086835083833129,13.127835426077626,5.7589972183993305,0.4905513868184341,0.4323729237928341,0.9414085457501202,0.9211026271172682,0.9990616827631871,0.8675941954057328,504,0.6320454220105989,1.001910663928061,0.04687270057932207,-0.04878336450738323,1.7429309519951222,-0.42256721839933054,0.1810566131815659,0.24143507620716587,0.5192643327494069,-0.0005199027340671014,-0.0661263787853491,-0.21860509433315378,-0.09508379195085666,454,454,455
250,3.817029659002556,0.4958333333333333,0.0,13.576242187580435,5.758452378375259,0.483326558077673,0.4401425925576643,0.9563782302627348,0.9356608915144342,1.0,0.8972285632077337,250,0.6320454220105967,1.001048637236473,0.03544183107349113,-0.03649046830996431,1.7381275076965588,-0.42202237837525924,0.188281441922327,0.23366540744233566,0.5178342513363265,-0.0004253362213182399,-0.05216671349067692,-0.23239875960030631,-0.09499693643743383,449,449,456
438,3.677633651451252,0.4875,0.0,13.886560528536869,5.757859629151249,0.4784246953134322,0.4456372045459162,0.9661771283576256,0.9451502235418163,1.0,0.9177369244572151,438,0.6320454220105975,1.0001108102965588,0.027686276498556393,-0.02779708679511519,1.7343366984692163,-0.42142962915124915,0.1931833046865678,0.22817079545408375,0.5167055577737982,-0.0003224339026692835,-0.04245536552022111,-0.24186311970012075,-0.09488030637433705,447,447,457
533,4.107483216417383,0.2208333333333333,0.0,13.820646324890353,5.758392337182087,0.4792459322319238,0.4442832595965869,0.9645214850349701,0.943617905925161,1.0,0.913380777489916,533,0.632045422010598,1.0009536421758614,0.02898560861914857,-0.029939250795009833,1.7367789816601298,-0.4219623371820873,0.19236206776807618,0.22952474040341309,0.5174330735210435,-0.00041491392773984614,-0.04409621618175119,-0.23955271169394388,-0.09468794726781164,448,448,458
543,4.908761305477388,0.1,0.0062644130413648,12.657785527753903,5.760178818453868,0.4983415146544321,0.4234011959022979,0.9269347305709201,0.9071270893521178,0.9993229954029028,0.8365294729971455,543,0.6320454220105981,1.0037801499070582,0.05919796639837809,-0.06297811630543641,1.7514860954855864,-0.423748818453868,0.17326648534556788,0.25040680409770205,0.521812134415711,-0.0007249286151482792,-0.08072479107490771,-0.2020476010229274,-0.09449910690432779,459,459,459
450,4.501156291059261,0.1208333333333333,0.0086838426320569,13.3455313020146,5.759829682985441,0.4863307406190238,0.435761105406132,0.9495785736372617,0.9292307309284816,0.9990616466620865,0.8819813104324417,450,0.6320454220105973,1.0032277600688166,0.040194942854277715,-0.0434227029230944,1.7449504188079543,-0.4233996829854414,0.18527725938097617,0.23804689459386796,0.519866596755054,-0.0006643569681834549,-0.05802170881303326,-0.2246806890093641,-0.09445558493019361,456,456,460
221,4.377664262885218,0.2916666666666667,0.006340125666423,13.061187321864296,5.760319415319601,0.4910745719681265,0.4305275417228703,0.9406438513320887,0.9205657293184599,0.999314815828157,0.8631895463167124,221,0.6320454220105977,1.0040025973148508,0.04770046569156378,-0.05170306300641442,1.7488178591691057,-0.4238894153196009,0.1805334280318735,0.24328045827712969,0.5210181728466513,-0.0007493187457837669,-0.0671213169030993,-0.2152557798091439,-0.09437547181934232,458,458,461
283,3.962463242907989,0.4041666666666667,0.0,13.515345490161108,5.759828164561795,0.4836404668777808,0.4384528975710224,0.9557574891062948,0.9352769962596137,1.0,0.8932040138829123,283,0.6320454220105982,1.0032253576724153,0.03593848651814123,-0.0391638441905565,1.7440726042853667,-0.423398164561795,0.1879675331222192,0.23535510242897756,0.5196054498383403,-0.0006640935202423259,-0.05278190851683173,-0.22944060383299636,-0.09429553529002348,455,455,462
367,3.766498448659517,0.4208333333333333,0.0,13.864610403968612,5.759066818909865,0.478164185563866,0.4446905245368664,0.9667035135812455,0.9458634206964759,1.0,0.9162862816021087,367,0.6320454220105975,1.0020207834038328,0.027274107150446095,-0.02929489055427907,1.7393719356652921,-0.42263681890986504,0.193443814436134,0.22911747546313355,0.5182057579807958,-0.000531981830772521,-0.041933683385803944,-0.24024915900363242,-0.09423827474006963,451,451,463
265,6.7231612114709325,0.0,1.4611978091300366,12.090056466446011,5.759405918637831,0.4730714370605409,0.4494441733122261,0.8340576633099438,0.8161251871974579,0.8535961796379071,0.7990093166143627,265,0.6320454220105978,1.0025572950470734,0.01921653988395983,-0.02177383493103311,1.7397816739900696,-0.4229759186378308,0.1985365629394591,0.22436382668777388,0.5183285842950514,-0.0005908280621129691,-0.031619827131153966,-0.2482848370017804,-0.0934984973983491,453,453,464
68,6.106784411462769,0.0083333333333333,0.1241131858498285,11.084880208944767,5.759357596310842,0.5261020420634633,0.3964618906362918,0.8669080959292207,0.8482622090925483,0.9866717749606323,0.732579089690936,68,0.6320454220105973,1.0024808411636885,0.10311969487276902,-0.10560053603645773,1.7664621187898246,-0.4229275963108421,0.14550595793653665,0.2773461093637082,0.526270462685758,-0.0005824427906665486,-0.12923166349402204,-0.14782729947191242,-0.09254713525220033,461,461,465
295,3.619832619393147,0.4458333333333333,0.0,13.960488725652022,5.762145152868247,0.4749864176634436,0.4447899584789065,0.9731709814507385,0.952700428550507,1.0,0.9226227013284352,295,0.6320454220105974,1.0068912149443223,0.022246354729878667,-0.02913756967420089,1.751651271368828,-0.42571515286824724,0.19662158233655636,0.22901804152109345,0.5218646389288353,-0.0010659316461665291,-0.035524000341836004,-0.24041900326303722,-0.09233631175034658,460,460,466
251,4.562613491176212,0.3583333333333333,0.0088380493788309,12.393048621861366,5.764535855908309,0.5007338855670453,0.416651787535243,0.9222494533410553,0.9032246203766477,0.9990449914408184,0.8190335039049538,251,0.6320454220105975,1.0106737010708045,0.06298309137405296,-0.07365679244485755,1.7716774122531584,-0.4281058559083091,0.17087411443295464,0.25715621246475695,0.5278275328698302,-0.0014802156013243861,-0.08511683909464252,-0.18912144359533722,-0.09190616609710138,463,463,467
75,4.444909027576887,0.1916666666666666,0.006388299160276,13.049294471615127,5.765267765436189,0.48864451365181,0.4280092499225985,0.9453168061469571,0.925933671730311,0.9993096114642136,0.8624035699917417,75,0.6320454220105973,1.011831702540939,0.043855713033461745,-0.05568741557440057,1.769102915996313,-0.4288377654361888,0.18296348634818999,0.24579875007740148,0.5270621329033237,-0.0016069792094882684,-0.06248205556149078,-0.21063855498193584,-0.09157586325097163,462,462,468
492,4.522537647087422,0.3416666666666667,0.0085189345265905,12.472197319212318,5.7656871475127485,0.4986669124652407,0.4175674690326096,0.9261041240449115,0.9071809198870747,0.9990794579991269,0.8242642939146458,492,0.6320454220105989,1.0124952340878077,0.05971279935100581,-0.07220803343881363,1.7755753937737524,-0.42925714751274846,0.17294108753475929,0.25624053096739036,0.5289891569389082,-0.0016795998924301614,-0.08132465068667949,-0.19089961489884244,-0.09130128849265069,466,466,469
147,5.028577425221067,0.1125,0.0082295374214663,12.234190434433197,5.765405599797605,0.5032035169009375,0.4133124123120553,0.9177835952618151,0.8989865044430133,0.9991107158677897,0.8085348621386517,147,0.6320454220105975,1.012049779211722,0.06689045506642173,-0.0789402342781436,1.7768730740438923,-0.4289755997976048,0.16840448309906253,0.2604955876879447,0.5293751848684115,-0.0016308479316589075,-0.08960691924141329,-0.18256991579310056,-0.09126922765539092,467,467,470
346,4.506062739343578,0.3291666666666666,0.0075919841045582,12.516486377418987,5.766245153871254,0.4975807560660232,0.4180956190733217,0.9282187061728349,0.9093402924224196,0.9991795816429194,0.827191275292228,346,0.6320454220105991,1.013378092089896,0.05799432096101551,-0.07137241305091171,1.7774325136592075,-0.429815153871254,0.17402724393397678,0.25571238092667825,0.5295426044123516,-0.001776208537435764,-0.07931929759113576,-0.19192169305952378,-0.09100573306269844,468,468,471
189,4.369825792296599,0.15,0.0058109330162272,13.260080837315584,5.766466270818375,0.4843667304582963,0.431088527733926,0.9537250913143045,0.9343637488816777,0.9993719882865699,0.8763340483544666,189,0.6320454220105975,1.0137279355337727,0.037087555169260066,-0.0508154907030329,1.7726277461904536,-0.43003627081837514,0.18724126954170367,0.242719472266074,0.5281128946125869,-0.001814485739962568,-0.05420217535059779,-0.2162769865949009,-0.09076454922848709,464,464,472
511,4.253219786386483,0.2541666666666666,0.0066165679136503,13.137178404765914,5.767625867161742,0.4858540006201123,0.428441661228744,0.9507227918595365,0.9316097009616027,0.9992849510995842,0.8682116554678583,511,0.6320454220105985,1.0155626080161353,0.039440661623357624,-0.05500326963949285,1.7781359658850215,-0.4311958671617422,0.18575399937988768,0.24536633877125597,0.5297537770936616,-0.002015173561779937,-0.05709740083380088,-0.21143523010564413,-0.09018260150040831,471,471,473
385,3.707911184908416,0.3916666666666666,0.0,13.76366137765076,5.767199733940498,0.4756189295593935,0.4391028655107066,0.9718767894320756,0.9522680616755904,1.0,0.9096147484496397,385,0.6320454220105985,1.0148883950459846,0.023247092768511658,-0.038135487814496376,1.773124188314015,-0.43076973394049833,0.19598907044060648,0.23470513448929337,0.5282620368405987,-0.001941433357094402,-0.03680662915500599,-0.23058119967617874,-0.08977642072942638,465,465,474
513,4.04620477397034,0.2416666666666666,0.0,13.526587324021634,5.76804948444962,0.4791388578644661,0.4347331866965122,0.9647370290807398,0.9454116324505787,1.0,0.8939469657471422,513,0.6320454220105987,1.01623284036515,0.028816199327143698,-0.04504903969229345,1.7776811829483534,-0.4316194844496204,0.1924691421355339,0.2390748133034878,0.5296192182946555,-0.002088467597598953,-0.04388259795537952,-0.2228474606060925,-0.089606175386357,469,469,475
414,4.0062137632974215,0.2333333333333333,0.0,13.619515364926023,5.768175090854237,0.4775124424198619,0.4362339957364985,0.9680229396972819,0.9486523780676279,1.0,0.9000884069110768,414,0.6320454220105978,1.0164315703934732,0.026242942108650812,-0.042674512502123986,1.7777494888036371,-0.4317450908542373,0.19409555758013808,0.23757400426350145,0.529639798779201,-0.0021101978810484923,-0.04062604593411745,-0.22552115767686198,-0.08941913383067597,470,470,476
552,4.992584499178927,0.5583333333333333,0.0870504060375783,11.162881858197284,5.765255578712848,0.5220634199903824,0.3946025303073686,0.8771219209128809,0.8591352642351519,0.9906332199960786,0.7377340734279446,552,0.6320454220105991,1.0118124211365997,0.09672992930776603,-0.10854235044436564,1.789430421904079,-0.4288255787128481,0.14954458000961757,0.2792054696926314,0.5331141084936178,-0.0016048687844839593,-0.12249550062626591,-0.14381187637891024,-0.0893040819298867,473,473,477
452,4.234576181956543,0.2541666666666666,0.0065824464930346,13.073348030914694,5.770377089939291,0.4854982403960762,0.4260461986752314,0.9514229658916113,0.9327405145132384,0.9992886372714068,0.8639932249310245,452,0.6320454220105991,1.0199154957703045,0.0388777903301768,-0.05879328610048129,1.789799117813858,-0.43394708993929143,0.18610975960392379,0.24776180132476855,0.5332286842268558,-0.002490996639431531,-0.05640646683649142,-0.2070014917383617,-0.08863298507142821,474,474,478
430,3.894823393118737,0.25,0.0,13.6933221569999,5.7705339992863305,0.4750506596483306,0.4363368700759363,0.9730393777276134,0.9539583989813569,1.0,0.9049661603492113,430,0.6320454220105974,1.0201637522113394,0.022347996135147628,-0.04251174834648701,1.7870879758760978,-0.4341039992863305,0.19655734035166939,0.23747112992406366,0.532422396025862,-0.0025181203833349874,-0.03565442822638998,-0.22570375512570617,-0.08795876791181038,472,472,479
535,4.457984239855975,0.1208333333333333,0.0057780932776248,12.981671020705976,5.772140480948468,0.4861721246040515,0.4236089234580782,0.9501868184218597,0.9318133097418839,0.9993755363056339,0.8579344620559781,535,0.6320454220105978,1.022705470901472,0.03994398618336671,-0.06264945708483882,1.797640482751403,-0.435710480948468,0.18543587539594847,0.25019907654192175,0.5355648093318282,-0.0027957360015286037,-0.057714383824254534,-0.2024388975520831,-0.08764967245928874,477,477,480
298,4.12834468380978,0.1833333333333333,0.0059647988369583,13.412418867289729,5.771867276917324,0.4789143750596988,0.4311398770335755,0.9645670378013957,0.9458706910689164,0.9993553647268003,0.8864017850570893,298,0.6320454220105984,1.022273217108263,0.028461030541879546,-0.050734247650142485,1.7938560032858109,-0.43543727691732403,0.19269362494030118,0.24266812296642448,0.5344382781255994,-0.0027485346000188926,-0.04343443451056539,-0.2163703289879415,-0.08751776603284193,475,475,481
315,4.180659386145381,0.175,0.0058692046902231,13.302697662314204,5.772912907486185,0.4802275963012705,0.4287810252231422,0.9619392922581835,0.9434647664804018,0.9993656926215886,0.8791505149535205,315,0.6320454220105975,1.0239275769571725,0.030538762926039888,-0.054466339883212665,1.7987414947224105,-0.4364829074861847,0.1913804036987295,0.24502697477685775,0.5358936515912283,-0.002929163796019929,-0.046050240493461625,-0.21205934935162474,-0.08701291788036876,479,479,482
290,4.314509885531832,0.1541666666666666,0.0061847891864132,13.083424796692158,5.7739147808095455,0.4834495835601335,0.4245571646409193,0.9554957737703987,0.9373076379556382,0.9993315975975742,0.8646591796153453,290,0.6320454220105984,1.0255127056337996,0.035636477657701955,-0.061149183291501805,1.8041853307186595,-0.43748478080954545,0.18815841643986647,0.24925083535908066,0.5375151179681682,-0.0031021727007606303,-0.052407912679445,-0.20422023666530453,-0.08657677401517005,482,482,483
364,3.675676552939037,0.3666666666666666,0.0,13.675629872749674,5.773226573744457,0.473940353722083,0.4347546015440592,0.975318929108032,0.9566394160609397,1.0,0.9037969102313684,364,0.6320454220105989,1.0244238486606725,0.020591309214268345,-0.04501515787494096,1.7982006692004195,-0.4367965737444566,0.197667646277917,0.23905339845594076,0.5357333968806527,-0.0029833358390584097,-0.03339524393266602,-0.22288574105923276,-0.08642144027698573,478,478,484
47,6.227444772232507,0.0,1.25574676005911,12.120563642526225,5.774478032987915,0.4698325706397959,0.4376109253828859,0.8587725666906971,0.8425077644417561,0.8728727620058482,0.8010254790681389,47,0.6320454220105967,1.0264038633872716,0.014092119537014133,-0.04049598292428579,1.8025108361922961,-0.43804803298791484,0.2017754293602041,0.2361970746171141,0.5370181199510484,-0.003199411770617666,-0.02494414259921729,-0.22795803211632315,-0.08536719549538603,480,480,485
339,6.151684662477903,0.0,1.1814664895665283,12.049260905692512,5.777218973179763,0.4715672705097214,0.4331352853211148,0.8625421871890687,0.8466076538759568,0.8799412137105895,0.7963132139775374,339,0.6320454220105991,1.0307404823965929,0.01683670055843383,-0.04757718295502652,1.8144912570570735,-0.44078897317976296,0.20004072949027857,0.24067271467888518,0.5405872435812527,-0.003672333224386315,-0.028530967586403055,-0.2199804277097298,-0.08406124284017306,484,484,486
338,5.93884955444952,0.075,1.3896430675686648,12.54825567635693,5.775053557586969,0.4583803650013477,0.4484876064222813,0.8675138461413142,0.8511683125171255,0.860264655042044,0.8292908490952267,338,0.6320454220105983,1.0273144381323935,-0.004027156767555265,-0.023287281364838187,1.8032472421083077,-0.43862355758696925,0.21322763499865227,0.22532039357771866,0.5372391733291476,-0.003298749941797796,-0.0005832819679065793,-0.24668152439002344,-0.0835211854332426,481,481,487
229,6.183834809508045,0.0,1.2712693452785164,12.109356427914063,5.777699129877338,0.467993041319178,0.4362293578140817,0.8606957825596702,0.8448655722748598,0.8714023542871717,0.8002848151255623,229,0.632045422010598,1.0315001694077717,0.011181681051808168,-0.04268185045957976,1.8156891706102314,-0.44126912987733835,0.20361495868082197,0.2375786421859183,0.5409446437522057,-0.0037551332095410173,-0.021111513306540153,-0.22551292353874208,-0.08345985668494109,485,485,488
91,4.201369001520982,0.1958333333333333,0.0073189691663243,12.965647540750547,5.77971503562126,0.4823642590557939,0.4198422343335452,0.9575282353795694,0.9402449974874113,0.9992090729966324,0.8568755001061721,91,0.6320454220105993,1.0346896644562567,0.03391931546248008,-0.06860897991873695,1.8286557527834222,-0.4432850356212601,0.1892437409442061,0.2539657656664548,0.5448058612229206,-0.004102613273339606,-0.05027582081488502,-0.1952834365596703,-0.08322062354929831,487,487,489
244,5.8879206190830375,0.0875,1.3821771024130551,12.527932153381496,5.776853318859656,0.4580210185511874,0.4470471915997545,0.8688994535486791,0.8527934978176357,0.8609632038490085,0.8279477053101777,244,0.632045422010598,1.0301619570131757,-0.004595702061368518,-0.025566254951807196,1.8106871214986624,-0.440423318859656,0.2135869814488126,0.22676080840024548,0.5394558023287009,-0.0036092692178260055,0.00020082364146434273,-0.2442542837793198,-0.08255424311856048,483,483,490
392,5.771206570990323,0.0041666666666666,0.0874088793719613,10.98278179324381,5.777993353275714,0.5184008507700208,0.3855273249648621,0.883284668874174,0.8670831491616553,0.9905948290114857,0.7258315955346399,392,0.6320454220105969,1.0319656793033118,0.09093514131814597,-0.12290082062145773,1.8432230974658657,-0.44156335327571394,0.15320714922997913,0.2882806750351379,0.5491414873509238,-0.003805863373526952,-0.11629581757142304,-0.12365744754721875,-0.08125304283072292,488,488,491
508,6.14923115700049,0.0,1.3824716817205658,12.0937005189966,5.784775634926215,0.4619129163069257,0.4352329777774582,0.8615508544559533,0.8467407337288959,0.8609356317613591,0.7992501452611298,508,0.6320454220105993,1.0426963663936855,0.00156192145777324,-0.044258287851458744,1.8442603575952883,-0.4483456349262154,0.20969508369307427,0.2385750222225418,0.5494578033943307,-0.004973837663209912,-0.00822647770343099,-0.22373988817375312,-0.07898006784679801,489,489,492
124,4.915346460106281,0.4875,0.1241143475155843,10.93798303121693,5.784005191972304,0.514979221218612,0.3829371158196823,0.8856319701416313,0.8702919684000627,0.9866716510434074,0.7228709287807993,124,0.6320454220105987,1.0414773986944028,0.08552155958453492,-0.12699895827893784,1.8672252945133192,-0.44757519197230433,0.15662877878138803,0.29087088418031765,0.5562930864889782,-0.004841297862451577,-0.11042430233213596,-0.11772981504595392,-0.07766513841351382,490,490,493
399,4.967381422434812,0.3916666666666666,0.1241142320062665,11.068029725477857,5.785400211442291,0.5115851331292799,0.384936184439027,0.8915076659394764,0.8762771860522733,0.9866716633650181,0.7314654726191808,399,0.6320454220105982,1.043684549353844,0.08015155298194757,-0.12383610233579156,1.8707396681825716,-0.4489702114422913,0.1600228668707201,0.28887181556097297,0.5573405552349056,-0.0050812580578523114,-0.10452245318819153,-0.12231166188660714,-0.07730512437755033,491,491,494
6,4.874113862778327,0.4875,0.1241143732014541,10.950898456012116,5.785759333711898,0.5137144799414881,0.3824477153572114,0.8878123526034556,0.8726991717615104,0.986671648303444,0.7237244851531803,6,0.6320454220105973,1.0442527399570842,0.0835205304921946,-0.1277732704492788,1.8740183100847656,-0.44932933371189776,0.15789352005851187,0.29136028464278857,0.5583171404117667,-0.005143012696452343,-0.10823420813020712,-0.11660081513510978,-0.07665934532058975,492,492,495
484,4.748316769231079,0.4958333333333333,0.1230971537850869,11.037404141676484,5.78893744706798,0.5101968374723866,0.3827872444702326,0.8940318474973306,0.8792955237579423,0.9867801630664783,0.7294414848196231,484,0.6320454220105991,1.049281038945423,0.07795504050270674,-0.12723607944812992,1.8853793202551397,-0.45250744706797974,0.16141116252761334,0.29102075552976736,0.5617024418583318,-0.0056891868964071834,-0.10208577091622129,-0.1173843828898189,-0.07505311356748245,493,493,496
365,4.820848502692927,0.475,0.1241143733907985,10.964585144650002,5.789148968834229,0.5114985898530491,0.3812739703233205,0.8916584914242032,0.8769933309597614,0.9866716482832462,0.7246290129166051,365,0.6320454220105984,1.049615701232157,0.08001462725917985,-0.12963032849133685,1.8873387806935236,-0.4527189688342288,0.1601094101469509,0.29253402967667946,0.5622860895298837,-0.0057255166541176905,-0.10437094238790867,-0.11388128669392317,-0.07465924857864985,494,494,497
433,4.687756882741501,0.5375,0.0829785886112712,10.890233400051976,5.791134375299126,0.5128113942806722,0.3779757594308005,0.8933399205439321,0.8789484402447112,0.9910693984588534,0.719715244581012,433,0.6320454220105983,1.0527569413958482,0.082091700174995,-0.13484864157084323,1.89723264641614,-0.45470437529912555,0.15879660571932774,0.2958322405691995,0.5652337087120162,-0.006066389246461079,-0.10666376545201073,-0.10614902789327108,-0.07295972753058096,495,495,498
400,4.3897077837316525,0.5041666666666667,0.0799811967872282,11.163276494496897,5.800921908047785,0.5019080119222415,0.379091609040572,0.9130425394702464,0.899851918826943,0.9913906051959774,0.7377601542060567,400,0.6320454220105988,1.0682424308999476,0.06484075272924657,-0.13308318362919414,1.9322934732319597,-0.4644919080477852,0.16969998807775843,0.294716390959428,0.5756809617275994,-0.0077433912677686845,-0.08725704886541352,-0.10878006280576491,-0.06792683431298237,497,497,499
458,4.453883731996621,0.4625,0.086819751565624,11.113804278839105,5.802760158931847,0.5016584477574372,0.3775029223213126,0.9128216430372775,0.8999192982398434,0.9906579229017042,0.7344906276050988,458,0.6320454220105972,1.0711508466878765,0.06444590109973806,-0.1355967477876146,1.94024933924143,-0.46633015893184737,0.1699495522425628,0.29630507767868736,0.5780513528182617,-0.008057727297220318,-0.08680297910281054,-0.1050294447457687,-0.06663005038193319,498,498,500
